VISHAY NTC RT Calculation
The NTC R/T Calculator tool may be used to determine certain capabilities of Vishay NTC thermistors."Utilizing data provided by the user," the tool can generate standard R/T tables for such thermistors. TheNTC R/T Calculator tool is provided solely on an "AS IS" and "AS AVAILABLE" basis for the convenience"of Vishay customers, and without any warranties or representations of any kind, express or implied," all"of which are hereby expressly disclaimed. Any information, computations," or results generated by the"tool, or otherwise available from or through the csv or pdf files," is provided and utilized at your owndiscretion and risk. Vishay does not assume any responsibility or liability resulting from your use of  the"tool or any such information, computations, or results," and shall have none."The foregoing is in addition to, and not in limitations of," the disclaimer below:Vishay disclaimer https://www.vishay.com/doc?91000"For technical questions or inquiries," contact: nlr@vishay.com or thermistor1@vishay.comOrdering Code,,NTCLE101E3C90173
"-3.4","31713.98","31008.3","32419.6","2.23","0.51","-4.40"
"-3.3","31574.81","30873.7","32275.9","2.22","0.50","-4.40"
"-3.2","31436.32","30739.8","32132.8","2.22","0.50","-4.39"
"-3.1","31298.53","30606.6","31990.5","2.21","0.50","-4.39"
"-3","31161.41","30474.0","31848.8","2.21","0.50","-4.39"
"-2.9","31024.98","30342.0","31707.9","2.20","0.50","-4.39"
"-2.8","30889.22","30210.7","31567.7","2.20","0.50","-4.38"
"-2.7","30754.13","30080.1","31428.2","2.19","0.50","-4.38"
"-2.6","30619.71","29950.0","31289.4","2.19","0.50","-4.38"
"-2.5","30485.96","29820.7","31151.3","2.18","0.50","-4.38"
"-2.4","30352.86","29691.9","31013.8","2.18","0.50","-4.37"
"-2.3","30220.42","29563.8","30877.1","2.17","0.50","-4.37"
"-2.2","30088.64","29436.3","30741.0","2.17","0.50","-4.37"
"-2.1","29957.50","29309.4","30605.6","2.16","0.50","-4.37"
"-2","29827.01","29183.1","30470.9","2.16","0.50","-4.36"
"-1.9","29697.17","29057.5","30336.8","2.15","0.49","-4.36"
"-1.8","29567.96","28932.5","30203.5","2.15","0.49","-4.36"
"-1.7","29439.39","28808.0","30070.7","2.14","0.49","-4.36"
"-1.6","29311.45","28684.2","29938.7","2.14","0.49","-4.35"
"-1.5","29184.14","28561.0","29807.3","2.14","0.49","-4.35"
"-1.4","29057.45","28438.4","29676.5","2.13","0.49","-4.35"
"-1.3","28931.39","28316.4","29546.4","2.13","0.49","-4.35"
"-1.2","28805.94","28195.0","29416.9","2.12","0.49","-4.34"
"-1.1","28681.12","28074.1","29288.1","2.12","0.49","-4.34"
"-1","28556.90","27953.9","29159.9","2.11","0.49","-4.34"
"-0.9","28433.29","27834.2","29032.4","2.11","0.49","-4.34"
"-0.8","28310.29","27715.1","28905.5","2.10","0.49","-4.33"
"-0.7","28187.88","27596.6","28779.2","2.10","0.48","-4.33"
"-0.6","28066.08","27478.7","28653.5","2.09","0.48","-4.33"
"-0.5","27944.88","27361.3","28528.5","2.09","0.48","-4.33"
"-0.4","27824.26","27244.5","28404.0","2.08","0.48","-4.32"
"-0.3","27704.24","27128.3","28280.2","2.08","0.48","-4.32"
"-0.2","27584.80","27012.6","28157.0","2.07","0.48","-4.32"
"-0.1","27465.94","26897.5","28034.4","2.07","0.48","-4.32"
"0","27347.66","26782.9","27912.4","2.07","0.48","-4.31"
"0.1","27229.96","26668.9","27791.0","2.06","0.48","-4.31"
"0.2","27112.83","26555.5","27670.2","2.06","0.48","-4.31"
"0.3","26996.28","26442.6","27550.0","2.05","0.48","-4.31"
"0.4","26880.29","26330.2","27430.4","2.05","0.48","-4.30"
"0.5","26764.86","26218.4","27311.3","2.04","0.47","-4.30"
"0.6","26650.00","26107.1","27192.9","2.04","0.47","-4.30"
"0.7","26535.69","25996.3","27075.0","2.03","0.47","-4.30"
"0.8","26421.94","25886.1","26957.8","2.03","0.47","-4.29"
"0.9","26308.74","25776.4","26841.0","2.02","0.47","-4.29"
"1","26196.09","25667.3","26724.9","2.02","0.47","-4.29"
"1.1","26083.99","25558.6","26609.3","2.01","0.47","-4.29"
"1.2","25972.43","25450.5","26494.3","2.01","0.47","-4.28"
"1.3","25861.41","25342.9","26379.9","2.00","0.47","-4.28"
"1.4","25750.93","25235.8","26266.0","2.00","0.47","-4.28"
"1.5","25640.98","25129.3","26152.7","2.00","0.47","-4.28"
"1.6","25531.56","25023.2","26039.9","1.99","0.47","-4.28"
"1.7","25422.67","24917.7","25927.7","1.99","0.47","-4.27"
"1.8","25314.31","24812.6","25816.0","1.98","0.46","-4.27"
"1.9","25206.47","24708.1","25704.9","1.98","0.46","-4.27"
"2","25099.16","24604.0","25594.3","1.97","0.46","-4.27"
"2.1","24992.36","24500.5","25484.2","1.97","0.46","-4.26"
"2.2","24886.07","24397.4","25374.7","1.96","0.46","-4.26"
"2.3","24780.30","24294.9","25265.7","1.96","0.46","-4.26"
"2.4","24675.04","24192.8","25157.3","1.95","0.46","-4.26"
"2.5","24570.28","24091.2","25049.4","1.95","0.46","-4.25"
"2.6","24466.03","23990.1","24942.0","1.95","0.46","-4.25"
"2.7","24362.27","23889.5","24835.1","1.94","0.46","-4.25"
"2.8","24259.02","23789.3","24728.7","1.94","0.46","-4.25"
"2.9","24156.26","23689.7","24622.9","1.93","0.46","-4.24"
"3","24054.00","23590.5","24517.5","1.93","0.45","-4.24"
"3.1","23952.23","23491.8","24412.7","1.92","0.45","-4.24"
"3.2","23850.94","23393.5","24308.4","1.92","0.45","-4.24"
"3.3","23750.14","23295.7","24204.6","1.91","0.45","-4.23"
"3.4","23649.83","23198.4","24101.3","1.91","0.45","-4.23"
"3.5","23549.99","23101.5","23998.5","1.90","0.45","-4.23"
"3.6","23450.63","23005.1","23896.1","1.90","0.45","-4.23"
"3.7","23351.75","22909.2","23794.3","1.90","0.45","-4.22"
"3.8","23253.34","22813.7","23693.0","1.89","0.45","-4.22"
"3.9","23155.40","22718.6","23592.2","1.89","0.45","-4.22"
"4","23057.93","22624.1","23491.8","1.88","0.45","-4.22"
"4.1","22960.92","22529.9","23391.9","1.88","0.45","-4.21"
"4.2","22864.38","22436.2","23292.6","1.87","0.44","-4.21"
"4.3","22768.29","22342.9","23193.6","1.87","0.44","-4.21"
"4.4","22672.67","22250.1","23095.2","1.86","0.44","-4.21"
"4.5","22577.50","22157.8","22997.2","1.86","0.44","-4.21"
"4.6","22482.78","22065.8","22899.8","1.85","0.44","-4.20"
"4.7","22388.51","21974.3","22802.7","1.85","0.44","-4.20"
"4.8","22294.70","21883.2","22706.2","1.85","0.44","-4.20"
"4.9","22201.32","21792.6","22610.1","1.84","0.44","-4.20"
"5","22108.39","21702.3","22514.5","1.84","0.44","-4.19"
"5.1","22015.91","21612.5","22419.3","1.83","0.44","-4.19"
"5.2","21923.86","21523.2","22324.6","1.83","0.44","-4.19"
"5.3","21832.25","21434.2","22230.3","1.82","0.44","-4.19"
"5.4","21741.07","21345.6","22136.5","1.82","0.44","-4.18"
"5.5","21650.33","21257.5","22043.1","1.81","0.43","-4.18"
"5.6","21560.01","21169.8","21950.2","1.81","0.43","-4.18"
"5.7","21470.12","21082.5","21857.7","1.81","0.43","-4.18"
"5.8","21380.66","20995.6","21765.7","1.80","0.43","-4.17"
"5.9","21291.62","20909.1","21674.1","1.80","0.43","-4.17"
"6","21203.00","20823.0","21583.0","1.79","0.43","-4.17"
"6.1","21114.81","20737.4","21492.2","1.79","0.43","-4.17"
"6.2","21027.02","20652.1","21402.0","1.78","0.43","-4.16"
"6.3","20939.65","20567.2","21312.1","1.78","0.43","-4.16"
"6.4","20852.70","20482.7","21222.7","1.77","0.43","-4.16"
"6.5","20766.15","20398.6","21133.7","1.77","0.43","-4.16"
"6.6","20680.01","20314.9","21045.1","1.77","0.42","-4.16"
"6.7","20594.28","20231.6","20956.9","1.76","0.42","-4.15"
"6.8","20508.95","20148.7","20869.2","1.76","0.42","-4.15"
"6.9","20424.02","20066.2","20781.9","1.75","0.42","-4.15"
"7","20339.49","19984.0","20695.0","1.75","0.42","-4.15"
"7.1","20255.36","19902.3","20608.5","1.74","0.42","-4.14"
"7.2","20171.62","19820.9","20522.4","1.74","0.42","-4.14"
"7.3","20088.28","19739.9","20436.7","1.73","0.42","-4.14"
"7.4","20005.33","19659.2","20351.4","1.73","0.42","-4.14"
"7.5","19922.77","19579.0","20266.6","1.73","0.42","-4.13"
"7.6","19840.59","19499.1","20182.1","1.72","0.42","-4.13"
"7.7","19758.80","19419.6","20098.0","1.72","0.42","-4.13"
"7.8","19677.39","19340.4","20014.3","1.71","0.41","-4.13"
"7.9","19596.36","19261.7","19931.1","1.71","0.41","-4.13"
"8","19515.72","19183.3","19848.2","1.70","0.41","-4.12"
"8.1","19435.45","19105.2","19765.7","1.70","0.41","-4.12"
"8.2","19355.55","19027.5","19683.6","1.69","0.41","-4.12"
"8.3","19276.03","18950.2","19601.9","1.69","0.41","-4.12"
"8.4","19196.88","18873.2","19520.6","1.69","0.41","-4.11"
"8.5","19118.10","18796.6","19439.6","1.68","0.41","-4.11"
"8.6","19039.68","18720.3","19359.0","1.68","0.41","-4.11"
"8.7","18961.63","18644.4","19278.8","1.67","0.41","-4.11"
"8.8","18883.95","18568.9","19199.0","1.67","0.41","-4.10"
"8.9","18806.62","18493.6","19119.6","1.66","0.41","-4.10"
"9","18729.66","18418.8","19040.5","1.66","0.40","-4.10"
"9.1","18653.06","18344.3","18961.9","1.66","0.40","-4.10"
"9.2","18576.81","18270.1","18883.5","1.65","0.40","-4.09"
"9.3","18500.91","18196.2","18805.6","1.65","0.40","-4.09"
"9.4","18425.37","18122.7","18728.0","1.64","0.40","-4.09"
"9.5","18350.18","18049.6","18650.8","1.64","0.40","-4.09"
"9.6","18275.33","17976.8","18573.9","1.63","0.40","-4.09"
"9.7","18200.84","17904.3","18497.4","1.63","0.40","-4.08"
"9.8","18126.69","17832.1","18421.3","1.63","0.40","-4.08"
"9.9","18052.88","17760.3","18345.5","1.62","0.40","-4.08"
"10","17979.42","17688.8","18270.0","1.62","0.40","-4.08"
"10.1","17906.29","17617.6","18195.0","1.61","0.40","-4.07"
"10.2","17833.50","17546.8","18120.2","1.61","0.40","-4.07"
"10.3","17761.05","17476.3","18045.8","1.60","0.39","-4.07"
"10.4","17688.94","17406.1","17971.8","1.60","0.39","-4.07"
"10.5","17617.15","17336.2","17898.1","1.59","0.39","-4.07"
"10.6","17545.70","17266.6","17824.8","1.59","0.39","-4.06"
"10.7","17474.58","17197.4","17751.8","1.59","0.39","-4.06"
"10.8","17403.79","17128.5","17679.1","1.58","0.39","-4.06"
"10.9","17333.32","17059.9","17606.8","1.58","0.39","-4.06"
"11","17263.18","16991.6","17534.8","1.57","0.39","-4.05"
"11.1","17193.36","16923.6","17463.1","1.57","0.39","-4.05"
"11.2","17123.86","16855.9","17391.8","1.56","0.39","-4.05"
"11.3","17054.68","16788.6","17320.8","1.56","0.39","-4.05"
"11.4","16985.82","16721.5","17250.1","1.56","0.39","-4.04"
"11.5","16917.27","16654.7","17179.8","1.55","0.38","-4.04"
"11.6","16849.04","16588.3","17109.8","1.55","0.38","-4.04"
"11.7","16781.13","16522.1","17040.1","1.54","0.38","-4.04"
"11.8","16713.52","16456.3","16970.7","1.54","0.38","-4.04"
"11.9","16646.23","16390.7","16901.7","1.53","0.38","-4.03"
"12","16579.24","16325.5","16833.0","1.53","0.38","-4.03"
"12.1","16512.56","16260.5","16764.6","1.53","0.38","-4.03"
"12.2","16446.19","16195.9","16696.5","1.52","0.38","-4.03"
"12.3","16380.12","16131.5","16628.7","1.52","0.38","-4.02"
"12.4","16314.35","16067.4","16561.3","1.51","0.38","-4.02"
"12.5","16248.88","16003.7","16494.1","1.51","0.38","-4.02"
"12.6","16183.71","15940.2","16427.3","1.50","0.37","-4.02"
"12.7","16118.84","15876.9","16360.7","1.50","0.37","-4.02"
"12.8","16054.26","15814.0","16294.5","1.50","0.37","-4.01"
"12.9","15989.98","15751.4","16228.6","1.49","0.37","-4.01"
"13","15926.00","15689.0","16163.0","1.49","0.37","-4.01"
"13.1","15862.30","15626.9","16097.7","1.48","0.37","-4.01"
"13.2","15798.89","15565.1","16032.6","1.48","0.37","-4.00"
"13.3","15735.78","15503.6","15967.9","1.48","0.37","-4.00"
"13.4","15672.95","15442.4","15903.5","1.47","0.37","-4.00"
"13.5","15610.40","15381.4","15839.4","1.47","0.37","-4.00"
"13.6","15548.14","15320.7","15775.5","1.46","0.37","-4.00"
"13.7","15486.17","15260.3","15712.0","1.46","0.37","-3.99"
"13.8","15424.47","15200.2","15648.8","1.45","0.36","-3.99"
"13.9","15363.06","15140.3","15585.8","1.45","0.36","-3.99"
"14","15301.92","15080.7","15523.1","1.45","0.36","-3.99"
"14.1","15241.06","15021.4","15460.8","1.44","0.36","-3.98"
"14.2","15180.47","14962.3","15398.7","1.44","0.36","-3.98"
"14.3","15120.17","14903.5","15336.9","1.43","0.36","-3.98"
"14.4","15060.13","14844.9","15275.3","1.43","0.36","-3.98"
"14.5","15000.36","14786.6","15214.1","1.42","0.36","-3.98"
"14.6","14940.87","14728.6","15153.1","1.42","0.36","-3.97"
"14.7","14881.64","14670.9","15092.4","1.42","0.36","-3.97"
"14.8","14822.69","14613.4","15032.0","1.41","0.36","-3.97"
"14.9","14763.99","14556.1","14971.9","1.41","0.35","-3.97"
"15","14705.57","14499.1","14912.0","1.40","0.35","-3.96"
"15.1","14647.40","14442.4","14852.4","1.40","0.35","-3.96"
"15.2","14589.50","14385.9","14793.1","1.40","0.35","-3.96"
"15.3","14531.86","14329.7","14734.0","1.39","0.35","-3.96"
"15.4","14474.48","14273.7","14675.3","1.39","0.35","-3.96"
"15.5","14417.36","14218.0","14616.7","1.38","0.35","-3.95"
"15.6","14360.49","14162.5","14558.5","1.38","0.35","-3.95"
"15.7","14303.88","14107.3","14500.5","1.37","0.35","-3.95"
"15.8","14247.53","14052.3","14442.8","1.37","0.35","-3.95"
"15.9","14191.43","13997.5","14385.3","1.37","0.35","-3.94"
"16","14135.58","13943.0","14328.1","1.36","0.35","-3.94"
"16.1","14079.98","13888.8","14271.2","1.36","0.34","-3.94"
"16.2","14024.63","13834.8","14214.5","1.35","0.34","-3.94"
"16.3","13969.53","13781.0","14158.1","1.35","0.34","-3.94"
"16.4","13914.67","13727.4","14101.9","1.35","0.34","-3.93"
"16.5","13860.06","13674.1","14046.0","1.34","0.34","-3.93"
"16.6","13805.70","13621.1","13990.3","1.34","0.34","-3.93"
"16.7","13751.58","13568.2","13934.9","1.33","0.34","-3.93"
"16.8","13697.70","13515.6","13879.8","1.33","0.34","-3.92"
"16.9","13644.06","13463.3","13824.8","1.32","0.34","-3.92"
"17","13590.66","13411.1","13770.2","1.32","0.34","-3.92"
"17.1","13537.50","13359.2","13715.8","1.32","0.34","-3.92"
"17.2","13484.58","13307.6","13661.6","1.31","0.33","-3.92"
"17.3","13431.89","13256.1","13607.6","1.31","0.33","-3.91"
"17.4","13379.44","13204.9","13554.0","1.30","0.33","-3.91"
"17.5","13327.22","13153.9","13500.5","1.30","0.33","-3.91"
"17.6","13275.23","13103.2","13447.3","1.30","0.33","-3.91"
"17.7","13223.48","13052.6","13394.3","1.29","0.33","-3.91"
"17.8","13171.95","13002.3","13341.6","1.29","0.33","-3.90"
"17.9","13120.66","12952.2","13289.1","1.28","0.33","-3.90"
"18","13069.59","12902.3","13236.9","1.28","0.33","-3.90"
"18.1","13018.75","12852.7","13184.8","1.28","0.33","-3.90"
"18.2","12968.14","12803.2","13133.0","1.27","0.33","-3.89"
"18.3","12917.75","12754.0","13081.5","1.27","0.33","-3.89"
"18.4","12867.58","12705.0","13030.2","1.26","0.32","-3.89"
"18.5","12817.64","12656.2","12979.1","1.26","0.32","-3.89"
"18.6","12767.91","12607.6","12928.2","1.26","0.32","-3.89"
"18.7","12718.41","12559.3","12877.5","1.25","0.32","-3.88"
"18.8","12669.13","12511.1","12827.1","1.25","0.32","-3.88"
"18.9","12620.06","12463.2","12776.9","1.24","0.32","-3.88"
"19","12571.21","12415.5","12727.0","1.24","0.32","-3.88"
"19.1","12522.58","12367.9","12677.2","1.23","0.32","-3.87"
"19.2","12474.16","12320.6","12627.7","1.23","0.32","-3.87"
"19.3","12425.96","12273.5","12578.4","1.23","0.32","-3.87"
"19.4","12377.97","12226.6","12529.3","1.22","0.32","-3.87"
"19.5","12330.19","12179.9","12480.5","1.22","0.31","-3.87"
"19.6","12282.62","12133.4","12431.8","1.21","0.31","-3.86"
"19.7","12235.26","12087.1","12383.4","1.21","0.31","-3.86"
"19.8","12188.11","12041.1","12335.2","1.21","0.31","-3.86"
"19.9","12141.17","11995.2","12287.2","1.20","0.31","-3.86"
"20","12094.43","11949.5","12239.4","1.20","0.31","-3.86"
"20.1","12047.90","11904.0","12191.8","1.19","0.31","-3.85"
"20.2","12001.58","11858.7","12144.4","1.19","0.31","-3.85"
"20.3","11955.46","11813.6","12097.3","1.19","0.31","-3.85"
"20.4","11909.54","11768.7","12050.4","1.18","0.31","-3.85"
"20.5","11863.82","11724.0","12003.6","1.18","0.31","-3.85"
"20.6","11818.30","11679.5","11957.1","1.17","0.31","-3.84"
"20.7","11772.98","11635.2","11910.8","1.17","0.30","-3.84"
"20.8","11727.86","11591.1","11864.6","1.17","0.30","-3.84"
"20.9","11682.94","11547.2","11818.7","1.16","0.30","-3.84"
"21","11638.21","11503.4","11773.0","1.16","0.30","-3.83"
"21.1","11593.68","11459.9","11727.5","1.15","0.30","-3.83"
"21.2","11549.35","11416.5","11682.2","1.15","0.30","-3.83"
"21.3","11505.21","11373.3","11637.1","1.15","0.30","-3.83"
"21.4","11461.26","11330.3","11592.2","1.14","0.30","-3.83"
"21.5","11417.50","11287.5","11547.5","1.14","0.30","-3.82"
"21.6","11373.94","11244.9","11502.9","1.13","0.30","-3.82"
"21.7","11330.56","11202.5","11458.6","1.13","0.30","-3.82"
"21.8","11287.38","11160.3","11414.5","1.13","0.29","-3.82"
"21.9","11244.38","11118.2","11370.6","1.12","0.29","-3.82"
"22","11201.57","11076.3","11326.8","1.12","0.29","-3.81"
"22.1","11158.94","11034.6","11283.3","1.11","0.29","-3.81"
"22.2","11116.51","10993.1","11239.9","1.11","0.29","-3.81"
"22.3","11074.25","10951.7","11196.8","1.11","0.29","-3.81"
"22.4","11032.18","10910.6","11153.8","1.10","0.29","-3.81"
"22.5","10990.29","10869.6","11111.0","1.10","0.29","-3.80"
"22.6","10948.59","10828.8","11068.4","1.09","0.29","-3.80"
"22.7","10907.06","10788.1","11026.0","1.09","0.29","-3.80"
"22.8","10865.72","10747.7","10983.8","1.09","0.29","-3.80"
"22.9","10824.55","10707.4","10941.7","1.08","0.29","-3.79"
"23","10783.57","10667.3","10899.9","1.08","0.28","-3.79"
"23.1","10742.76","10627.3","10858.2","1.07","0.28","-3.79"
"23.2","10702.12","10587.5","10816.7","1.07","0.28","-3.79"
"23.3","10661.67","10547.9","10775.4","1.07","0.28","-3.79"
"23.4","10621.39","10508.5","10734.3","1.06","0.28","-3.78"
"23.5","10581.28","10469.2","10693.3","1.06","0.28","-3.78"
"23.6","10541.34","10430.1","10652.5","1.05","0.28","-3.78"
"23.7","10501.58","10391.2","10611.9","1.05","0.28","-3.78"
"23.8","10461.99","10352.5","10571.5","1.05","0.28","-3.78"
"23.9","10422.57","10313.9","10531.3","1.04","0.28","-3.77"
"24","10383.32","10275.4","10491.2","1.04","0.28","-3.77"
"24.1","10344.24","10237.2","10451.3","1.04","0.27","-3.77"
"24.2","10305.33","10199.1","10411.6","1.03","0.27","-3.77"
"24.3","10266.59","10161.1","10372.1","1.03","0.27","-3.77"
"24.4","10228.01","10123.3","10332.7","1.02","0.27","-3.76"
"24.5","10189.60","10085.7","10293.5","1.02","0.27","-3.76"
"24.6","10151.35","10048.2","10254.5","1.02","0.27","-3.76"
"24.7","10113.27","10011.0","10215.6","1.01","0.27","-3.76"
"24.8","10075.35","9973.8","10176.9","1.01","0.27","-3.76"
"24.9","10037.59","9936.8","10138.4","1.00","0.27","-3.75"
"25","10000.00","9900.0","10100.0","1.00","0.27","-3.75"
"25.1","9962.57","9862.6","10062.6","1.00","0.27","-3.75"
"25.2","9925.30","9825.3","10025.3","1.01","0.27","-3.75"
"25.3","9888.18","9788.1","9988.2","1.01","0.27","-3.75"
"25.4","9851.23","9751.2","9951.3","1.02","0.27","-3.74"
"25.5","9814.43","9714.4","9914.5","1.02","0.27","-3.74"
"25.6","9777.80","9677.7","9877.9","1.02","0.27","-3.74"
"25.7","9741.32","9641.3","9841.4","1.03","0.27","-3.74"
"25.8","9704.99","9604.9","9805.1","1.03","0.28","-3.73"
"25.9","9668.82","9568.7","9768.9","1.04","0.28","-3.73"
"26","9632.80","9532.7","9732.9","1.04","0.28","-3.73"
"26.1","9596.94","9496.9","9697.0","1.04","0.28","-3.73"
"26.2","9561.23","9461.2","9661.3","1.05","0.28","-3.73"
"26.3","9525.68","9425.6","9625.7","1.05","0.28","-3.72"
"26.4","9490.27","9390.2","9590.3","1.05","0.28","-3.72"
"26.5","9455.02","9355.0","9555.1","1.06","0.28","-3.72"
"26.6","9419.91","9319.9","9520.0","1.06","0.29","-3.72"
"26.7","9384.96","9284.9","9485.0","1.07","0.29","-3.72"
"26.8","9350.15","9250.1","9450.2","1.07","0.29","-3.71"
"26.9","9315.49","9215.5","9415.5","1.07","0.29","-3.71"
"27","9280.98","9181.0","9381.0","1.08","0.29","-3.71"
"27.1","9246.62","9146.6","9346.6","1.08","0.29","-3.71"
"27.2","9212.40","9112.4","9312.4","1.09","0.29","-3.71"
"27.3","9178.32","9078.4","9278.3","1.09","0.29","-3.70"
"27.4","9144.39","9044.4","9244.3","1.09","0.30","-3.70"
"27.5","9110.61","9010.7","9210.5","1.10","0.30","-3.70"
"27.6","9076.97","8977.1","9176.9","1.10","0.30","-3.70"
"27.7","9043.47","8943.6","9143.3","1.10","0.30","-3.70"
"27.8","9010.11","8910.3","9110.0","1.11","0.30","-3.69"
"27.9","8976.89","8877.1","9076.7","1.11","0.30","-3.69"
"28","8943.81","8844.0","9043.6","1.12","0.30","-3.69"
"28.1","8910.88","8811.1","9010.7","1.12","0.30","-3.69"
"28.2","8878.08","8778.3","8977.8","1.12","0.30","-3.69"
"28.3","8845.42","8745.7","8945.1","1.13","0.31","-3.68"
"28.4","8812.90","8713.2","8912.6","1.13","0.31","-3.68"
"28.5","8780.51","8680.9","8880.2","1.14","0.31","-3.68"
"28.6","8748.27","8648.6","8847.9","1.14","0.31","-3.68"
"28.7","8716.15","8616.6","8815.7","1.14","0.31","-3.68"
"28.8","8684.18","8584.6","8783.7","1.15","0.31","-3.67"
"28.9","8652.33","8552.8","8751.9","1.15","0.31","-3.67"
"29","8620.63","8521.1","8720.1","1.15","0.31","-3.67"
"29.1","8589.05","8489.6","8688.5","1.16","0.32","-3.67"
"29.2","8557.61","8458.2","8657.0","1.16","0.32","-3.67"
"29.3","8526.30","8426.9","8625.7","1.17","0.32","-3.66"
"29.4","8495.12","8395.8","8594.4","1.17","0.32","-3.66"
"29.5","8464.07","8364.8","8563.4","1.17","0.32","-3.66"
"29.6","8433.15","8333.9","8532.4","1.18","0.32","-3.66"
"29.7","8402.36","8303.2","8501.6","1.18","0.32","-3.66"
"29.8","8371.70","8272.5","8470.9","1.18","0.32","-3.65"
"29.9","8341.17","8242.1","8440.3","1.19","0.33","-3.65"
"30","8310.77","8211.7","8409.8","1.19","0.33","-3.65"
"30.1","8280.49","8181.5","8379.5","1.20","0.33","-3.65"
"30.2","8250.34","8151.4","8349.3","1.20","0.33","-3.65"
"30.3","8220.32","8121.4","8319.2","1.20","0.33","-3.64"
"30.4","8190.42","8091.6","8289.3","1.21","0.33","-3.64"
"30.5","8160.65","8061.8","8259.5","1.21","0.33","-3.64"
"30.6","8131.00","8032.2","8229.8","1.21","0.33","-3.64"
"30.7","8101.48","8002.8","8200.2","1.22","0.33","-3.64"
"30.8","8072.07","7973.4","8170.7","1.22","0.34","-3.63"
"30.9","8042.79","7944.2","8141.4","1.23","0.34","-3.63"
"31","8013.64","7915.1","8112.2","1.23","0.34","-3.63"
"31.1","7984.60","7886.1","8083.1","1.23","0.34","-3.63"
"31.2","7955.68","7857.3","8054.1","1.24","0.34","-3.63"
"31.3","7926.89","7828.5","8025.2","1.24","0.34","-3.63"
"31.4","7898.21","7799.9","7996.5","1.24","0.34","-3.62"
"31.5","7869.66","7771.4","7967.9","1.25","0.34","-3.62"
"31.6","7841.22","7743.0","7939.4","1.25","0.35","-3.62"
"31.7","7812.90","7714.8","7911.0","1.26","0.35","-3.62"
"31.8","7784.70","7686.7","7882.7","1.26","0.35","-3.62"
"31.9","7756.61","7658.6","7854.6","1.26","0.35","-3.61"
"32","7728.64","7630.7","7826.6","1.27","0.35","-3.61"
"32.1","7700.79","7602.9","7798.6","1.27","0.35","-3.61"
"32.2","7673.05","7575.3","7770.8","1.27","0.35","-3.61"
"32.3","7645.43","7547.7","7743.1","1.28","0.35","-3.61"
"32.4","7617.92","7520.3","7715.6","1.28","0.36","-3.60"
"32.5","7590.52","7492.9","7688.1","1.29","0.36","-3.60"
"32.6","7563.24","7465.7","7660.7","1.29","0.36","-3.60"
"32.7","7536.07","7438.6","7633.5","1.29","0.36","-3.60"
"32.8","7509.01","7411.6","7606.4","1.30","0.36","-3.60"
"32.9","7482.07","7384.8","7579.4","1.30","0.36","-3.59"
"33","7455.23","7358.0","7552.5","1.30","0.36","-3.59"
"33.1","7428.51","7331.4","7525.7","1.31","0.36","-3.59"
"33.2","7401.90","7304.8","7499.0","1.31","0.37","-3.59"
"33.3","7375.39","7278.4","7472.4","1.32","0.37","-3.59"
"33.4","7349.00","7252.1","7445.9","1.32","0.37","-3.58"
"33.5","7322.71","7225.9","7419.6","1.32","0.37","-3.58"
"33.6","7296.53","7199.8","7393.3","1.33","0.37","-3.58"
"33.7","7270.46","7173.8","7367.2","1.33","0.37","-3.58"
"33.8","7244.50","7147.9","7341.1","1.33","0.37","-3.58"
"33.9","7218.64","7122.1","7315.2","1.34","0.37","-3.57"
"34","7192.89","7096.4","7289.3","1.34","0.38","-3.57"
"34.1","7167.24","7070.9","7263.6","1.34","0.38","-3.57"
"34.2","7141.70","7045.4","7238.0","1.35","0.38","-3.57"
"34.3","7116.27","7020.1","7212.5","1.35","0.38","-3.57"
"34.4","7090.94","6994.8","7187.1","1.36","0.38","-3.57"
"34.5","7065.71","6969.7","7161.8","1.36","0.38","-3.56"
"34.6","7040.58","6944.6","7136.5","1.36","0.38","-3.56"
"34.7","7015.56","6919.7","7111.4","1.37","0.38","-3.56"
"34.8","6990.64","6894.8","7086.4","1.37","0.38","-3.56"
"34.9","6965.83","6870.1","7061.5","1.37","0.39","-3.56"
"35","6941.11","6845.5","7036.7","1.38","0.39","-3.55"
"35.1","6916.49","6821.0","7012.0","1.38","0.39","-3.55"
"35.2","6891.98","6796.5","6987.4","1.38","0.39","-3.55"
"35.3","6867.56","6772.2","6962.9","1.39","0.39","-3.55"
"35.4","6843.25","6748.0","6938.5","1.39","0.39","-3.55"
"35.5","6819.03","6723.8","6914.2","1.40","0.39","-3.54"
"35.6","6794.91","6699.8","6890.0","1.40","0.40","-3.54"
"35.7","6770.89","6675.9","6865.9","1.40","0.40","-3.54"
"35.8","6746.97","6652.1","6841.9","1.41","0.40","-3.54"
"35.9","6723.15","6628.3","6818.0","1.41","0.40","-3.54"
"36","6699.42","6604.7","6794.2","1.41","0.40","-3.53"
"36.1","6675.79","6581.1","6770.4","1.42","0.40","-3.53"
"36.2","6652.25","6557.7","6746.8","1.42","0.40","-3.53"
"36.3","6628.81","6534.4","6723.3","1.42","0.40","-3.53"
"36.4","6605.46","6511.1","6699.8","1.43","0.40","-3.53"
"36.5","6582.21","6487.9","6676.5","1.43","0.41","-3.53"
"36.6","6559.06","6464.9","6653.2","1.44","0.41","-3.52"
